Open time,Close,Volume,Return,Risk,RSI,ADX,MOM,HL,HO,LO,buy_pressure_ratio,trades_per_volume,slope,MA_14,F_G_Extreme Fear,F_G_Extreme Greed,F_G_Fear,F_G_Greed,F_G_Neutral,MA_7
2024-08-01,3203.4,323285.6105,-0.009117329095398752,0.023349967134679694,43.2859322748108,21.381757880743454,-223.0999999999999,162.55000000000018,9.830000000000382,-152.7199999999998,0.46884389161872175,0.0017978412495411311,-25.10118681318696,3344.0814285714287,False,False,False,False,True,3260.9700000000003
2024-08-02,2989.61,385704.0395,-0.06906980163942816,0.027583007705150483,34.234892533873804,22.52383832322138,-513.9200000000001,251.5999999999999,15.199999999999818,-236.4000000000001,0.4616478617838248,0.0017752479798574796,-29.97239560439575,3307.3728571428574,False,False,False,True,False,3220.2557142857145
2024-08-03,2903.64,344595.3157,-0.02917782177676601,0.02759081138786932,31.392273327532664,24.09955602704716,-613.8600000000001,159.01999999999998,28.409999999999854,-130.61000000000013,0.4399213051832333,0.001774906312747353,-34.58035164835177,3263.5257142857145,False,False,True,False,False,3170.9171428571426
2024-08-04,2688.92,512064.2612,-0.07682549632844399,0.03167424639356839,25.66118955163728,26.386945868497296,-847.0,305.46000000000004,31.809999999999945,-273.6500000000001,0.4600574394900359,0.001531247300185979,-42.01762637362658,3203.0257142857145,False,False,True,False,False,3087.882857142857
2024-08-05,2419.59,2670604.1003,-0.10554152167987006,0.039160998896872946,20.58477547021218,29.56703103863915,-1020.0099999999998,586.44,8.5300000000002,-577.9099999999999,0.4796344175262735,0.0011314077423494261,-56.602351648351885,3130.1678571428574,False,False,True,False,False,2959.587142857143
2024-08-06,2461.33,642283.8038,0.017103749924450695,0.039526326480507454,23.12299458516783,32.51996726805659,-1021.1800000000003,142.03999999999996,136.4699999999998,-5.570000000000164,0.5044366942088514,0.0017917395727382983,-64.09632967032977,3057.2264285714286,True,False,False,False,False,2842.747142857143
2024-08-07,2342.8,630115.4228,-0.049355059018510734,0.03978588314574507,21.064123053852256,35.4144374912724,-993.0099999999998,242.2800000000002,89.99000000000024,-152.28999999999996,0.4885119478458429,0.0015417888708671094,-75.3244395604397,2986.297142857143,False,False,True,False,False,2715.612857142857
2024-08-08,2682.5,586502.8754,0.13540240028922618,0.05776056687278391,38.08042193780814,36.681836102126354,-492.98,403.6999999999998,381.30999999999995,-22.389999999999873,0.5106224899307295,0.0014331866210525138,-77.76756043956057,2951.0842857142857,True,False,False,False,False,2641.1985714285715
2024-08-09,2598.78,406739.9611,-0.0317070913877183,0.056601486907532854,36.019566606125984,37.85870624077645,-675.8299999999999,155.3699999999999,25.480000000000018,-129.88999999999987,0.4810146906121445,0.0015987418315599462,-77.16771428571441,2902.8107142857143,False,False,False,False,True,2585.3657142857146
2024-08-10,2609.92,171012.3619,0.004277465388845785,0.05683653382967168,36.51192187459354,38.95151422666583,-639.0900000000001,68.21000000000004,45.909999999999854,-22.300000000000182,0.5087998215635815,0.0016988391017773456,-74.12285714285714,2857.161428571428,False,False,True,False,False,2543.405714285714
2024-08-11,2555.38,297098.9145,-0.021118628942741847,0.056487379764550136,35.08825680071513,39.32227185962573,-714.7799999999997,180.0,110.07999999999993,-69.92000000000007,0.48178863986447307,0.0015597250786202584,-69.12984615384624,2806.1057142857144,False,False,True,False,False,2524.328571428571
2024-08-12,2722.3,483414.2506,0.06327617065377597,0.06001763073937329,42.480347950182306,39.41291113315213,-595.3599999999997,239.94999999999982,194.6199999999999,-45.32999999999993,0.5215056941442027,0.0015015189285574825,-54.659868131868166,2763.5799999999995,True,False,False,False,False,2567.5728571428576
2024-08-13,2702.44,325668.6964,-0.007322042615237078,0.06004253356076068,41.869410928510376,39.497076172855216,-576.77,127.0300000000002,16.09999999999991,-110.93000000000029,0.5081471177925586,0.0017733678201885936,-39.40793406593413,2722.3821428571428,False,False,True,False,False,2602.0171428571434
2024-08-14,2661.45,338808.7141,-0.015283981564079844,0.0600437315039276,40.57246135450882,39.19254091635808,-571.29,147.80000000000018,77.55999999999995,-70.24000000000024,0.4958773807125312,0.0016433161997791185,-24.323868131868178,2681.575714285714,False,False,True,False,False,2647.5385714285717
2024-08-15,2569.89,356546.8059,-0.035007990620865556,0.0602836630746994,37.758889552004256,39.386598991290974,-633.5100000000002,159.88999999999987,14.150000000000091,-145.73999999999978,0.48279648221360044,0.0018992402986873164,-10.311890109890244,2636.3250000000003,False,False,True,False,False,2631.4514285714286
2024-08-16,2592.73,270684.1373,0.008848278205884167,0.05855326426031191,38.897205240115845,39.56679577515723,-396.8800000000001,80.92999999999984,61.06999999999971,-19.860000000000127,0.4718068428458718,0.002280443551295919,0.08929670329662956,2607.9764285714286,False,False,True,False,False,2630.587142857143
2024-08-17,2614.51,89348.676,0.008365324821256171,0.058475610746561255,40.02365504432131,39.734121360175905,-289.12999999999965,42.190000000000055,36.970000000000255,-5.2199999999998,0.5297945093004771,0.002333796888809785,10.023120879120741,2587.324285714286,True,False,False,False,False,2631.2428571428572
2024-08-18,2612.15,174074.0585,-0.0009030624377273868,0.054966225250660465,39.937739240607826,39.264389035758505,-76.76999999999998,94.62999999999965,74.64999999999964,-19.980000000000018,0.52974339110673,0.0018183216510078823,14.081736263736142,2581.8407142857145,False,False,True,False,False,2639.3528571428574
2024-08-19,2636.36,224867.1336,0.00922554085269927,0.046207642362090684,41.32912121719956,38.98771729647631,216.76999999999998,84.5,35.929999999999836,-48.570000000000164,0.5013954611735357,0.0019741733161924586,10.290505494505405,2597.324285714286,False,False,True,False,False,2627.075714285714
2024-08-20,2572.82,281315.8751,-0.024396604272670947,0.04677706454830001,38.78935160442611,38.23061182411721,111.49000000000024,140.0,58.63999999999987,-81.36000000000013,0.4967254762422195,0.001765191956673194,5.107054945054793,2605.287857142858,False,False,True,False,False,2608.558571428571
2024-08-21,2630.71,245286.6218,0.022251198129545374,0.04444962006846216,42.27015554231676,37.63913824579912,287.90999999999985,127.51999999999998,90.92999999999984,-36.590000000000146,0.4971325887895138,0.0022251857511618885,-2.820043956044056,2625.8528571428574,False,False,True,False,False,2604.1671428571426
2024-08-22,2622.88,199063.1196,-0.002980821037672695,0.02524279981004796,41.922901896303834,37.08991278021803,-59.61999999999989,60.49000000000024,13.980000000000018,-46.51000000000022,0.4955131311858684,0.002041482626613601,-1.0374945054945255,2621.594285714286,False,False,True,False,False,2611.7371428571428
2024-08-23,2762.48,401786.4447,0.05185587630264984,0.027367612710979795,49.83547935761735,34.98168364942881,163.69999999999982,177.73000000000002,176.24000000000024,-1.4899999999997817,0.5236627517410515,0.0016137614940759984,2.235692307692177,2633.287142857143,False,False,True,False,False,2635.9871428571428
2024-08-24,2768.0,263542.9441,0.0019962107567640143,0.02737495363217638,50.124837516755335,32.83620866735216,158.07999999999993,88.73999999999978,57.51000000000022,-31.229999999999563,0.49379114214700937,0.0015524614278401689,5.3142857142856945,2644.5785714285716,False,False,False,True,False,2657.914285714286
2024-08-25,2746.13,154527.2352,-0.007932389942457324,0.026654162552151053,48.92083521294156,30.84398189828099,190.75,59.070000000000164,24.269999999999982,-34.80000000000018,0.4919003160905965,0.0024558307403490516,5.275142857142759,2658.203571428571,False,False,False,False,True,2677.054285714286
2024-08-26,2680.49,211708.1247,-0.02419303418173669,0.02178619108585513,45.39631945738195,29.556975766247984,-41.8100000000004,95.34000000000015,15.88000000000011,-79.46000000000004,0.4852100304173026,0.002525349954690219,8.024967032966916,2655.217142857143,False,False,False,True,False,2683.358571428572
2024-08-27,2457.33,412660.7197,-0.0869242189766755,0.03167611262893634,35.92112750195149,30.03428142623465,-245.11000000000013,307.02,19.490000000000236,-287.52999999999975,0.4534921808001547,0.0017930397328621728,3.9278461538460747,2637.7092857142857,False,False,False,False,True,2666.86
2024-08-28,2528.33,451266.634,0.028483611085400803,0.03290927347491489,40.197847973701826,30.477493824793694,-133.1199999999999,135.79999999999973,97.26999999999998,-38.529999999999745,0.4924915133614758,0.0020214454418146584,1.5853846153845572,2628.200714285714,False,False,True,False,False,2652.2342857142858
2024-08-29,2527.61,237002.9632,-0.0002848135084145817,0.03164976025323841,40.168569987208784,30.457237321485312,-42.279999999999745,89.51999999999998,67.07000000000016,-22.449999999999818,0.504427115872692,0.0024105751506961915,-3.2109670329671807,2625.180714285714,False,False,True,False,False,2638.6242857142856
2024-08-30,2526.0,338379.1941,-0.0006371683032404386,0.03151971721550341,40.09823979984233,30.839772674599804,-66.73000000000002,121.0300000000002,24.570000000000164,-96.46000000000004,0.5086804383042164,0.0020538043586763965,-7.114505494505587,2620.414285714286,False,False,True,False,False,2604.8414285714284
2024-08-31,2513.01,97946.1147,-0.005155786067161088,0.03138910079992005,39.4973547858463,31.194984073920402,-101.5,42.029999999999745,7.960000000000036,-34.06999999999971,0.4840925575619728,0.002849850507199719,-10.377846153846258,2613.164285714286,False,False,True,False,False,2568.414285714286
2024-09-01,2425.72,223127.776,-0.035352850323422016,0.03255522685452434,35.63314861976747,31.996993760968586,-186.4300000000003,116.2800000000002,3.2800000000002,-113.0,0.4780505982931156,0.0024667330043481603,-15.766835164835303,2599.847857142857,False,False,True,False,False,2522.641428571428
2024-09-02,2538.01,262632.8385,0.04525192185704056,0.03511405396211568,43.31586924838563,32.17876537110027,-98.34999999999991,141.30999999999995,139.1199999999999,-2.1900000000000546,0.510441439774777,0.002217797738312308,-16.329934065934214,2592.8228571428567,False,False,True,False,False,2502.287142857143
2024-09-03,2425.29,224793.1299,-0.04542920452647489,0.03653422525478664,38.36549368413339,32.417652219109314,-147.5300000000002,142.48000000000002,15.599999999999909,-126.88000000000011,0.4517040870921705,0.002286629861810564,-21.776021978022175,2582.285,False,False,True,False,False,2497.71
2024-09-04,2450.71,384179.3854,0.01042667362399451,0.03600812601597944,40.02999614074507,33.19093854326007,-180.0,183.3499999999999,64.7199999999998,-118.63000000000011,0.4912523162907586,0.0021728878376239104,-23.938879120879236,2569.427857142857,False,False,True,False,False,2486.621428571428
2024-09-05,2368.81,278549.0969,-0.033990059149168084,0.03681491015416928,36.60042593804745,33.90899012997148,-254.07000000000016,117.96000000000004,15.289999999999964,-102.67000000000007,0.47257909944140236,0.002791949010499451,-27.908659340659472,2551.2799999999997,False,False,True,False,False,2463.9357142857143
2024-09-06,2225.23,643027.111,-0.06252743828077964,0.03534516164381841,31.50451652888067,35.41872089808597,-537.25,258.27999999999975,40.01999999999998,-218.25999999999976,0.4732743391333602,0.002031034600854492,-30.26173626373639,2512.9049999999997,True,False,False,False,False,2420.968571428571
2024-09-07,2273.58,219453.2076,0.021495400637582665,0.03645227876563173,34.79676002702604,36.82061375419228,-494.4200000000001,90.28999999999996,86.0300000000002,-4.2599999999997635,0.5005260454368617,0.001970665977695195,-28.689868131868252,2477.589285714286,True,False,False,False,False,2386.7642857142855
2024-09-08,2297.3,192775.6493,0.010378838616076844,0.037013060591816825,36.411532224212436,37.82866988694591,-448.8299999999999,92.63999999999987,60.0,-32.63999999999987,0.48410481810623385,0.0022174526573170133,-24.988000000000063,2445.5299999999997,False,False,True,False,False,2368.4185714285713
2024-09-09,2359.5,321698.99,0.026715211868316886,0.03828104981939757,40.56798566597929,38.14269490872859,-320.9899999999998,108.60999999999967,84.10999999999967,-24.5,0.4875800644953406,0.0023583504838819176,-19.700065934065975,2422.602142857143,False,False,True,False,False,2342.9171428571426
2024-09-10,2388.52,224382.1729,0.012224195084661072,0.03131572134562602,42.45781512499046,38.1947373990534,-68.80999999999995,79.59000000000015,40.48999999999978,-39.100000000000364,0.47213208037002197,0.0022915092624836574,-19.52896703296718,2417.687142857143,False,False,True,False,False,2337.6642857142856
2024-09-11,2340.55,282898.3125,-0.020287982782529586,0.03035845460507499,40.183221044352536,38.48387004862111,-187.77999999999975,111.64000000000033,0.8000000000001819,-110.84000000000015,0.4776743095430938,0.002320777819063077,-18.085318681318785,2404.2742857142853,False,False,True,False,False,2321.927142857143
2024-09-12,2361.76,202611.1308,0.0090211593201128,0.0305827693227741,41.671160406966656,38.71562433354668,-165.8499999999999,76.53999999999996,51.38999999999987,-25.15000000000009,0.5041249300651818,0.0022938601594982636,-15.234000000000082,2392.427857142857,False,False,True,False,False,2320.92
2024-09-13,2439.19,253888.616,0.03225891317213316,0.03215449169335185,46.86726250556172,37.93817961378433,-86.80999999999995,127.47000000000025,103.07000000000016,-24.40000000000009,0.4894439477301562,0.002400851631915889,-9.494461538461612,2386.227142857143,False,False,True,False,False,2351.4857142857145
2024-09-14,2417.79,122931.2302,-0.008812117192878863,0.032192566300749126,45.65669772859605,37.21626665971929,-95.22000000000025,63.88000000000011,1.4099999999998545,-62.470000000000255,0.4715128096927509,0.00254161025801769,-4.413010989010979,2379.425714285714,False,False,False,False,True,2372.087142857143
2024-09-15,2316.1,174364.1946,-0.042969163114274886,0.03284351061523234,40.32633940760613,37.19890840704081,-109.61999999999989,146.57000000000016,12.519999999999982,-134.05000000000018,0.46226532992340363,0.0025612129262909127,-4.696131868132034,2371.595714285714,False,False,False,False,True,2374.772857142857
2024-09-16,2295.68,330555.232,-0.008855640749803263,0.02972589233529538,39.33328219583198,37.380834447374774,-242.33000000000038,83.30999999999995,19.609999999999673,-63.70000000000027,0.46550122783133313,0.0027782058114465998,-1.378967032967198,2354.2864285714286,False,False,True,False,False,2365.655714285714
2024-09-17,2341.8,274206.2588,0.019890768510761287,0.028353073925370283,42.76167540394737,36.74650979741233,-83.48999999999978,130.34000000000015,97.96000000000004,-32.38000000000011,0.4906006859931776,0.0028322691206425876,0.6050549450547386,2348.3228571428576,False,False,True,False,False,2358.9814285714283
2024-09-18,2374.75,292917.6008,0.013972304355667368,0.028492933257219147,45.14670435927734,36.15749405101864,-75.96000000000004,98.79999999999973,34.34999999999991,-64.44999999999982,0.49237047870739986,0.003759084535967192,4.735516483516427,2342.8971428571426,False,False,True,False,False,2363.867142857143
2024-09-19,2465.21,326746.032,0.037384827775575745,0.02876091336644734,51.16315292841192,34.13594104993927,96.40000000000009,122.34999999999991,120.21000000000004,-2.1399999999998727,0.5235550331718363,0.003600932975746022,9.084439560439451,2349.782857142857,False,False,False,False,True,2378.6457142857143
2024-09-20,2561.4,340754.5912,0.03827698744610405,0.02321913083251247,56.612674629717716,31.913106119852532,336.1700000000001,134.6199999999999,106.7199999999998,-27.90000000000009,0.5080007764209411,0.003751373491615198,11.024505494505416,2373.7949999999996,False,False,False,False,True,2396.1042857142857
2024-09-21,2612.4,154757.8773,0.019715355036530664,0.023156422005203,59.21147940930595,30.31731418443792,338.82000000000016,94.37000000000035,61.940000000000055,-32.43000000000029,0.5104844297756344,0.003591801321552302,14.537999999999887,2397.996428571428,False,False,False,False,True,2423.905714285714
2024-09-22,2581.0,214266.3257,-0.012092418309888196,0.023889544107016304,56.94971939436093,28.9188368973397,283.6999999999998,107.99000000000024,20.170000000000073,-87.82000000000016,0.4567986335970414,0.003738855752537047,16.44701098901089,2418.2607142857146,False,False,False,False,True,2461.7485714285717
2024-09-23,2646.97,333282.0149,0.025238668859070917,0.023805183675103134,60.37438480248773,28.22997651586877,287.4699999999998,163.33000000000038,121.83000000000038,-41.5,0.48536961257646755,0.003952837387956519,21.044395604395472,2438.7942857142857,False,False,False,False,True,2511.932857142857
2024-09-24,2653.2,288600.0402,0.002350869073716024,0.023823416229987533,60.692397864147544,27.590320447360053,264.67999999999984,79.40000000000009,23.980000000000018,-55.42000000000007,0.4874745240676143,0.003591970591737468,25.512879120879035,2457.7,False,False,False,False,True,2556.4185714285713
2024-09-25,2579.95,220343.4293,-0.027996439768490675,0.02459189974350228,55.093839085721235,26.520028961299634,239.39999999999964,119.44999999999982,20.300000000000182,-99.14999999999964,0.4716736095077927,0.004246806236641624,25.143648351648253,2474.7999999999997,False,False,False,True,False,2585.7328571428575
2024-09-26,2632.26,278686.3573,0.020072773877989385,0.0248394235802181,58.06854254361571,25.526186867100673,270.5,107.01999999999998,86.12999999999965,-20.890000000000327,0.4995079974465575,0.003958925469128716,25.91591208791201,2494.121428571429,False,False,False,False,True,2609.597142857143
2024-09-27,2694.43,281826.9792,0.023343886429398778,0.02427040634635957,61.34583276405856,25.210948859204922,255.23999999999978,113.38999999999987,96.34999999999991,-17.039999999999964,0.5384468018455743,0.0034508034492940834,29.82808791208778,2512.3528571428574,False,False,False,True,False,2628.6014285714286
2024-09-28,2675.21,137230.0342,-0.0071587972686246865,0.02419087271321292,59.79000773769657,24.91822785187315,257.4200000000001,54.34999999999991,9.920000000000073,-44.429999999999836,0.48044454801177966,0.003247492883722192,31.363692307692137,2530.7400000000002,False,False,False,True,False,2637.5742857142855
2024-09-29,2657.62,160554.3146,-0.006596896503964429,0.019970263572230657,58.33193493578335,24.34031028558243,341.52,53.9699999999998,8.489999999999782,-45.48000000000002,0.5075277495165936,0.0033226038889251257,27.912791208791138,2555.1342857142854,False,False,False,True,False,2648.52
2024-09-30,2602.23,282475.7961,-0.021062215708309424,0.02108399479736778,53.87640451320879,23.025187865851194,306.5500000000002,88.5,5.880000000000109,-82.61999999999989,0.47880348667133366,0.0036324798876883483,20.704945054945107,2577.030714285714,False,False,False,True,False,2642.128571428571
2024-10-01,2447.79,502828.6804,-0.06118319307059319,0.02788558718355896,43.82497523666697,22.683106565335247,105.98999999999978,245.0,56.76000000000022,-188.23999999999978,0.4805445592159925,0.0035491768575393375,9.257494505494355,2584.601428571429,False,False,False,False,True,2612.784285714286
2024-10-02,2364.1,317484.735,-0.0347881768230544,0.029433611715268534,39.52202017934257,22.870229958426712,-10.650000000000091,147.0,51.2199999999998,-95.7800000000002,0.49083517658215203,0.005563254393906713,-3.960725274725277,2583.840714285714,False,False,True,False,False,2581.9485714285715
2024-10-03,2349.8,314635.9263,-0.006067181682279811,0.027370406832743586,38.82063764297909,23.360450904045543,-115.40999999999985,93.38000000000011,39.289999999999964,-54.090000000000146,0.47453426835211676,0.005537149288901853,-14.55850549450558,2575.597142857143,False,False,True,False,False,2541.597142857143
2024-10-04,2414.41,239383.017,0.02712473268730683,0.02620064735680406,43.68358120710814,23.306103625180793,-146.99000000000024,102.48999999999978,91.83999999999969,-10.650000000000091,0.5075471405895856,0.004464162776071925,-19.63189010989022,2565.0978571428573,False,False,True,False,False,2501.594285714286
2024-10-05,2414.66,103740.2316,0.00010353960502683366,0.025332293680822283,43.70222827019095,23.25563829480638,-197.74000000000024,38.179999999999836,13.820000000000164,-24.359999999999673,0.4787051609920906,0.004587552454388151,-22.370703296703425,2550.9735714285716,False,False,False,False,True,2464.3728571428574
2024-10-06,2440.03,105752.7096,0.010451843867824944,0.025604438516993004,45.66827591670177,22.79743153213306,-140.9699999999998,50.80000000000018,43.14000000000033,-7.6599999999998545,0.5298454611678617,0.004265346978669046,-24.550637362637445,2540.904285714286,False,False,False,False,True,2433.2885714285717
2024-10-07,2422.71,300459.5407,-0.007123585979335531,0.02418186407859002,44.52508261634069,21.557667348098725,-224.25999999999976,118.0,80.98000000000002,-37.01999999999998,0.4894681433766211,0.004151823710213666,-24.430945054945127,2524.8857142857146,False,False,False,False,True,2407.6428571428573
2024-10-08,2440.89,201358.3312,0.007475978564708481,0.024361409854798805,46.05164287699034,20.42683351097238,-212.30999999999995,65.48000000000002,43.960000000000036,-21.519999999999982,0.49025533562251344,0.004572332561661471,-22.60068131868145,2509.720714285714,False,False,False,False,True,2406.657142857143
2024-10-09,2370.47,242082.2725,-0.029274479174812445,0.024452572594572123,41.30970159867816,19.926108963497,-209.48000000000002,122.19000000000005,32.73000000000002,-89.46000000000004,0.49003795363125485,0.004381951460038465,-24.26402197802215,2494.757857142857,False,False,False,False,True,2407.567142857143
2024-10-10,2386.49,257862.9619,0.006735419496232244,0.023601604052500606,42.753839226104006,19.679814935523858,-245.77000000000044,90.70000000000027,50.89000000000033,-39.809999999999945,0.48336916607155095,0.004452290688870073,-22.82435164835183,2477.202857142857,False,False,True,False,False,2412.808571428571
2024-10-11,2439.5,235441.2197,0.02196943305546825,0.02346814894764315,47.36877557755745,18.751070205644254,-254.92999999999984,89.58999999999969,84.96000000000004,-4.629999999999654,0.5098525525837987,0.0033442242573773107,-16.740241758241947,2458.993571428571,False,False,True,False,False,2416.3928571428573
2024-10-12,2476.4,139637.5062,0.015012792389185134,0.02420051044310178,50.36816546766818,17.634691234608702,-198.80999999999995,56.16000000000031,51.02000000000044,-5.139999999999873,0.5418414644035275,0.0030800669790519357,-9.114901098901136,2444.792857142857,False,False,False,False,True,2425.2128571428575
2024-10-13,2468.91,120022.8179,-0.003029134969148349,0.024207035056664508,49.748426318024705,16.598053618647118,-188.71000000000004,48.51999999999998,8.519999999999982,-40.0,0.49804037741128016,0.0034975458182998054,-1.4095604395604886,2431.3135714285713,False,False,False,False,True,2429.3385714285714
2024-10-14,2629.79,435900.1619,0.06312723739912225,0.02979254738479092,60.88199554612685,17.070357686308306,27.559999999999945,210.61000000000013,185.07999999999993,-25.5300000000002,0.5270211621063836,0.0024261131783081696,9.895802197802166,2433.282142857143,False,False,False,False,True,2458.9214285714284
2024-10-15,2607.41,416285.6663,-0.008546603615558843,0.02416495752677471,58.92614578627572,17.801140286815833,159.6199999999999,151.23999999999978,58.809999999999945,-92.42999999999984,0.4939691917705963,0.003051377919370999,15.349164835164705,2444.683571428571,False,False,False,True,False,2482.71
2024-10-16,2611.1,260322.4242,0.0014141970083359115,0.021416644967374446,59.159111900990055,18.479724130144252,247.0,59.11999999999989,40.38000000000011,-18.73999999999978,0.48961214598485836,0.004128812351209857,17.4473186813186,2462.3264285714286,False,False,False,True,False,2517.085714285714
2024-10-17,2605.8,221624.5434,-0.002031858698996803,0.0212523533179593,58.64460694066646,18.899351024838904,256.0,72.9699999999998,37.26999999999998,-35.69999999999982,0.49507472397612684,0.004387721379321948,17.836901098900995,2480.6121428571428,False,False,False,True,False,2548.4157142857143
2024-10-18,2642.17,292444.1153,0.01386081943641187,0.02059006932834666,61.14207336977143,19.55176878255506,227.76000000000022,79.09000000000015,69.78999999999996,-9.300000000000182,0.5166875425219276,0.0036760056764982745,20.270351648351518,2496.8807142857145,False,False,False,True,False,2577.3685714285716
2024-10-19,2648.2,105413.7646,0.0022796147004131985,0.02054673234527223,61.556595802801624,20.157585271862924,233.53999999999996,32.4699999999998,21.31999999999971,-11.150000000000091,0.5024239015551174,0.0041101504688942836,21.883186813186693,2513.562142857143,False,False,False,True,False,2601.911428571428
2024-10-20,2746.91,256910.7448,0.03659647963870094,0.022056931474261965,67.64187237427967,21.569620199992347,306.87999999999965,123.46000000000004,110.80000000000018,-12.659999999999854,0.5113414572088246,0.0032847342703686126,26.12613186813175,2535.4821428571427,False,False,False,True,False,2641.625714285714
2024-10-21,2666.7,310674.7232,-0.02963489062861841,0.024014205774859847,59.41213975636782,22.962983923776626,243.98999999999978,114.4699999999998,22.570000000000164,-91.89999999999964,0.5014767586570582,0.003008562850432135,26.157450549450534,2552.91,False,False,False,True,False,2646.8985714285714
2024-10-22,2622.81,265747.713,-0.016595490814311574,0.024814646894155086,55.437519492295934,23.37953807905753,181.92000000000007,65.36000000000013,5.210000000000036,-60.15000000000009,0.48560382103677296,0.0030776514803917284,24.461626373626235,2565.904285714286,False,False,False,True,False,2649.098571428571
2024-10-23,2524.61,352647.7086,-0.03815966676698236,0.02585423008675257,47.741790867058654,21.791867104040712,154.14000000000033,178.19999999999982,5.389999999999873,-172.80999999999995,0.45833858663842186,0.002943273903801037,16.83890109890099,2576.914285714286,False,False,False,True,False,2636.7428571428572
2024-10-24,2535.82,290851.7842,0.004430460785638904,0.025846236858985294,48.618650881626145,20.317601198667955,149.33000000000038,55.340000000000146,38.05000000000018,-17.289999999999964,0.5215059662656721,0.0030536350119579362,9.387054945054828,2587.5807142857147,False,False,False,True,False,2626.7457142857143
2024-10-25,2440.62,514799.8822,-0.03826495074970141,0.027636402175800892,42.15031468863514,20.197186915954166,1.1199999999998909,183.73999999999978,30.509999999999764,-153.23000000000002,0.4511730697164633,0.0029170256216301963,0.30639560439550784,2587.660714285714,False,False,False,True,False,2597.952857142857
2024-10-27,2507.8,137580.8836,0.010135729647841258,0.027831047642905272,47.601532804077436,19.71187325450629,38.89000000000033,63.85999999999967,45.47999999999956,-18.38000000000011,0.5135652337132943,0.0039018750877490766,-12.589296703296762,2590.875,False,False,False,True,False,2540.1242857142856
2024-10-28,2567.48,360605.327,0.023518998337260344,0.022555649896949404,52.119203257208426,18.580445021539994,-62.309999999999945,118.0,81.86999999999989,-36.13000000000011,0.5014385567538376,0.0031290942286564616,-11.974813186813366,2586.4242857142854,False,False,False,True,False,2525.9500000000003
2024-10-29,2638.8,451915.7025,0.027399395255018,0.023733083324047725,56.90138901596721,17.966481597067077,31.390000000000327,120.66000000000031,114.37000000000035,-6.289999999999964,0.5028536449672386,0.0031072836069651107,-9.786527472527537,2588.6664285714287,False,False,False,True,False,2528.2342857142858
2024-10-30,2659.19,460627.126,0.007697296775859888,0.023803777156323445,58.18716486475744,17.77754709831709,48.090000000000146,122.64000000000033,83.5,-39.14000000000033,0.5096684242721774,0.0030073705354930237,-7.032000000000112,2592.101428571429,False,True,False,False,False,2547.46
2024-10-31,2518.61,403427.2017,-0.054314403100932634,0.02808372626414058,47.63544577749424,16.511521929548376,-87.19000000000005,166.0,9.809999999999945,-156.19000000000005,0.48683777395477096,0.0032529296577261412,-8.680153846153944,2585.8735714285717,False,True,False,False,False,2545.0014285714287
2024-11-01,2511.49,430249.1073,-0.002830959525723158,0.02769043537689477,47.168901439219965,15.68232477370255,-130.6800000000003,119.13000000000011,68.19000000000005,-50.940000000000055,0.47022193387489,0.003333754078712078,-8.949472527472558,2576.539285714286,False,False,False,True,False,2555.1257142857144
2024-11-02,2494.23,145961.13,-0.006896138178868885,0.027648533632268962,45.992923467935476,14.912355986131427,-153.9699999999998,53.44999999999982,11.960000000000036,-41.48999999999978,0.47094043810309444,0.003371477492718485,-8.938725274725424,2565.5414285714282,False,False,False,True,False,2556.7999999999997
2024-11-03,2457.73,276009.1197,-0.014741904629285514,0.02509702695157131,43.521839924059904,14.791991374591275,-289.17999999999984,85.38999999999987,2.1599999999998545,-83.23000000000002,0.4665142523796432,0.003803832637047936,-6.0398681318681575,2544.8857142857146,False,False,False,True,False,2549.647142857143
2024-11-04,2398.21,306316.9645,-0.024515533959114086,0.02479214416774178,39.7695070188642,15.16756762190314,-268.4899999999998,133.79999999999973,33.659999999999854,-100.13999999999987,0.485449375936932,0.004116173332726358,-6.214747252747258,2525.7078571428574,False,False,False,True,False,2525.465714285714
2024-11-05,2422.55,331619.2545,0.010098078656152792,0.025070349072877807,41.97277953676275,15.516316994407015,-200.25999999999976,99.26000000000022,81.78999999999996,-17.470000000000255,0.49729035561502366,0.003563050104665219,-5.9609450549451655,2511.4035714285715,False,False,False,True,False,2494.5728571428576
2024-11-06,2721.87,1002141.3618,0.11649843968337495,0.0395482545732064,60.91003174879264,15.64497021869542,197.25999999999976,324.39999999999964,322.0999999999999,-2.299999999999727,0.5263531991284894,0.0021264716186617646,0.48775824175813004,2525.4935714285716,False,False,False,True,False,2503.5271428571427
2024-11-07,2895.47,730845.9524,0.06182830263713826,0.042320882036956047,67.52886363387586,16.817775415301696,359.64999999999964,216.62000000000035,194.23000000000002,-22.390000000000327,0.5033139060081575,0.002599709818305391,11.39894505494487,2551.1828571428573,False,True,False,False,False,2557.3642857142854
2024-11-08,2961.75,568864.435,0.022632863127550862,0.04010854772912195,69.6423599819006,18.23899184952034,521.1300000000001,95.28999999999996,86.22000000000025,-9.069999999999709,0.5102200107035403,0.002577848577743665,19.484505494505385,2588.406428571429,False,False,False,True,False,2621.6871428571426
