Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1738663200000000,0.26290000,0.26810000,0.26280000,0.26747000,2464682.00000000,1738664999999999,656014.02232000,1829,1478960.00000000,393548.02089000,0
1738665000000000,0.26737000,0.26960000,0.26594000,0.26737000,3558056.00000000,1738666799999999,952769.96482000,2190,1190635.00000000,318668.32844000,0
1738666800000000,0.26736000,0.27355000,0.26709000,0.27114000,4906024.00000000,1738668599999999,1331129.20936000,3070,2589804.00000000,702148.87367000,0
1738668600000000,0.27097000,0.27167000,0.26731000,0.26784000,2374646.00000000,1738670399999999,641426.94948000,1712,1142406.00000000,308799.74570000,0
1738670400000000,0.26799000,0.27217000,0.26799000,0.27177000,2208345.00000000,1738672199999999,597324.17621000,1455,1245857.00000000,336883.61511000,0
1738672200000000,0.27175000,0.27547000,0.27104000,0.27246000,3473588.00000000,1738673999999999,948564.83846000,2573,2056301.00000000,561585.81295000,0
1738674000000000,0.27240000,0.27504000,0.27166000,0.27410000,2747827.00000000,1738675799999999,752182.61498000,1825,1444438.00000000,395482.25253000,0
1738675800000000,0.27407000,0.27468000,0.26886000,0.26986000,4278996.00000000,1738677599999999,1163604.24970000,2664,1702820.00000000,463666.73369000,0
1738677600000000,0.26999000,0.27113000,0.26678000,0.26984000,2882457.00000000,1738679399999999,775881.06974000,1855,1351598.00000000,363887.65065000,0
1738679400000000,0.26972000,0.27624000,0.26879000,0.27156000,7089678.00000000,1738681199999999,1933974.02393000,5581,3504152.00000000,956066.99112000,0
1738681200000000,0.27143000,0.27262000,0.26304000,0.26720000,9980994.00000000,1738682999999999,2665654.19681000,6380,4469727.00000000,1194608.81815000,0
1738683000000000,0.26708000,0.27135000,0.26595000,0.26896000,4464100.00000000,1738684799999999,1199965.65194000,2663,2527156.00000000,679760.71713000,0
1738684800000000,0.26905000,0.27201000,0.26754000,0.26978000,2405815.00000000,1738686599999999,649694.12946000,1881,1426685.00000000,385147.08807000,0
1738686600000000,0.26995000,0.27000000,0.26725000,0.26794000,2435209.00000000,1738688399999999,653680.07526000,1403,1084169.00000000,291067.65335000,0
1738688400000000,0.26806000,0.27192000,0.26705000,0.26776000,2071930.00000000,1738690199999999,558324.27685000,1715,997509.00000000,269017.61174000,0
1738690200000000,0.26785000,0.26981000,0.26670000,0.26954000,1502904.00000000,1738691999999999,403145.45273000,1129,712136.00000000,191070.32375000,0
1738692000000000,0.26947000,0.27064000,0.26819000,0.27017000,930711.00000000,1738693799999999,250995.19042000,719,501300.00000000,135220.76522000,0
1738693800000000,0.27012000,0.27204000,0.26913000,0.27124000,1249050.00000000,1738695599999999,338564.47374000,909,721195.00000000,195504.85563000,0
1738695600000000,0.27116000,0.27591000,0.27051000,0.27443000,3574505.00000000,1738697399999999,979064.18129000,2147,1945381.00000000,532686.31779000,0
