Open time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1572312600000000,5.037,5.163,5.008,5.085,114.959,583.468015,26,41.485,211.734854
1572314400000000,5.063,5.063,5.011,5.011,2805.439,14202.013957,15,196.937,996.750588
1572316200000000,5.061,5.063,5.015,5.063,21.028,106.26342,5,17.096,86.54444
1572318000000000,5.02,5.02,5.02,5.02,10.139,50.89778,1,0.0,0.0
1572319800000000,5.038,5.038,5.038,5.038,4.012,20.212456,1,0.0,0.0
1572321600000000,5.038,5.038,5.038,5.038,0.0,0.0,0,0.0,0.0
1572323400000000,5.038,5.038,5.038,5.038,0.0,0.0,0,0.0,0.0
1572325200000000,5.038,5.038,5.038,5.038,0.0,0.0,0,0.0,0.0
1572327000000000,4.995,4.995,4.995,4.995,2.78,13.8861,1,0.0,0.0
1572328800000000,4.996,4.996,4.996,4.996,36.962,184.662152,3,0.0,0.0
1572330600000000,4.96,4.96,4.95,4.95,12.558,62.21578,4,0.0,0.0
1572332400000000,4.972,4.972,4.972,4.972,104.58,519.97176,4,0.0,0.0
1572334200000000,4.981,4.981,4.981,4.981,2.028,10.101468,1,2.028,10.101468
1572336000000000,4.971,4.971,4.934,4.934,9.235,45.832186,4,0.0,0.0
1572337800000000,4.908,4.924,4.894,4.924,109.815,537.61164,6,4.671,22.995128
1572339600000000,4.924,4.924,4.924,4.924,0.0,0.0,0,0.0,0.0
1572341400000000,4.924,4.924,4.924,4.924,0.0,0.0,0,0.0,0.0
1572343200000000,4.924,4.924,4.924,4.924,0.0,0.0,0,0.0,0.0
1572345000000000,4.97,4.97,4.97,4.97,5.0,24.85,1,0.0,0.0
1572346800000000,4.97,4.97,4.97,4.97,0.0,0.0,0,0.0,0.0
1572348600000000,4.97,4.97,4.97,4.97,0.0,0.0,0,0.0,0.0
1572350400000000,4.97,4.97,4.97,4.97,0.0,0.0,0,0.0,0.0
1572352200000000,4.924,4.924,4.924,4.924,5.0,24.62,1,0.0,0.0
1572354000000000,4.971,4.971,4.894,4.894,20.113,99.981338,2,20.108,99.956868
1572355800000000,4.885,4.885,4.817,4.873,239.976,1158.269621,7,113.632,549.107616
1572357600000000,4.873,4.873,4.873,4.873,0.0,0.0,0,0.0,0.0
1572359400000000,4.875,4.875,4.875,4.875,2.502,12.19725,1,0.0,0.0
1572361200000000,4.875,4.875,4.875,4.875,0.0,0.0,0,0.0,0.0
1572363000000000,4.856,4.856,4.856,4.856,4.024,19.540544,1,0.0,0.0
1572364800000000,4.903,4.903,4.85,4.85,26.557,128.931141,3,2.447,11.997641
1572366600000000,4.85,4.85,4.85,4.85,0.0,0.0,0,0.0,0.0
1572368400000000,4.892,4.892,4.892,4.892,6.118,29.929256,1,6.118,29.929256
1572370200000000,4.892,4.892,4.892,4.892,0.0,0.0,0,0.0,0.0
1572372000000000,4.892,4.892,4.892,4.892,0.0,0.0,0,0.0,0.0
1572373800000000,4.892,4.892,4.892,4.892,0.0,0.0,0,0.0,0.0
1572375600000000,4.892,4.892,4.892,4.892,0.0,0.0,0,0.0,0.0
1572377400000000,4.862,4.865,4.815,4.865,229.772,1116.518035,8,118.29,575.2234
1572379200000000,4.879,4.912,4.879,4.912,4.909,24.031762,2,0.0,0.0
1572381000000000,4.913,4.913,4.913,4.913,12.682,62.306666,2,2.362,11.604506
1572382800000000,4.913,4.913,4.913,4.913,0.0,0.0,0,0.0,0.0
1572384600000000,4.913,4.913,4.913,4.913,0.0,0.0,0,0.0,0.0
1572386400000000,4.913,4.913,4.913,4.913,0.0,0.0,0,0.0,0.0
1572388200000000,4.913,4.913,4.913,4.913,0.0,0.0,0,0.0,0.0
1572390000000000,4.913,4.913,4.913,4.913,0.0,0.0,0,0.0,0.0
1572391800000000,4.913,4.949,4.913,4.938,28.26,138.969981,6,9.245,45.549286
1572393600000000,4.938,4.938,4.938,4.938,0.0,0.0,0,0.0,0.0
1572395400000000,4.904,4.904,4.891,4.891,8.147,39.873497,2,0.0,0.0
1572397200000000,4.891,4.891,4.891,4.891,0.0,0.0,0,0.0,0.0
1572399000000000,4.891,4.891,4.891,4.891,0.0,0.0,0,0.0,0.0
1572400800000000,4.927,4.927,4.927,4.927,8.81,43.40687,1,0.0,0.0
1572402600000000,4.927,4.927,4.927,4.927,0.0,0.0,0,0.0,0.0
1572404400000000,4.927,4.927,4.927,4.927,0.0,0.0,0,0.0,0.0
1572406200000000,4.927,4.927,4.927,4.927,0.0,0.0,0,0.0,0.0
1572408000000000,4.927,4.927,4.927,4.927,0.0,0.0,0,0.0,0.0
1572409800000000,4.927,4.927,4.927,4.927,0.0,0.0,0,0.0,0.0
1572411600000000,4.932,4.932,4.932,4.932,3.044,15.013008,1,3.044,15.013008
1572413400000000,4.932,4.932,4.932,4.932,0.0,0.0,0,0.0,0.0
1572415200000000,4.932,4.932,4.932,4.932,0.0,0.0,0,0.0,0.0
1572417000000000,4.91,4.91,4.91,4.91,15.405,75.63855,3,0.0,0.0
1572418800000000,4.91,4.91,4.91,4.91,0.0,0.0,0,0.0,0.0
1572420600000000,4.91,4.91,4.91,4.91,0.0,0.0,0,0.0,0.0
1572422400000000,4.91,4.91,4.91,4.91,0.0,0.0,0,0.0,0.0
1572424200000000,4.91,4.91,4.91,4.91,0.0,0.0,0,0.0,0.0
1572426000000000,4.91,4.91,4.91,4.91,0.0,0.0,0,0.0,0.0
1572427800000000,4.91,4.91,4.91,4.91,0.0,0.0,0,0.0,0.0
1572429600000000,4.854,4.855,4.824,4.855,170.555,825.934955,7,88.267,428.536285
1572431400000000,4.806,4.845,4.806,4.845,124.436,602.023851,3,22.271,107.034426
1572433200000000,4.844,4.844,4.8,4.837,34.594,166.468595,7,7.233,34.926021
1572435000000000,4.837,4.837,4.837,4.837,0.0,0.0,0,0.0,0.0
1572436800000000,4.837,4.837,4.837,4.837,0.0,0.0,0,0.0,0.0
1572438600000000,4.837,4.837,4.837,4.837,0.0,0.0,0,0.0,0.0
1572440400000000,4.837,4.837,4.837,4.837,0.0,0.0,0,0.0,0.0
1572442200000000,4.755,4.78,4.722,4.78,210.248,994.859135,10,63.303,299.613099
1572444000000000,4.78,4.78,4.78,4.78,0.0,0.0,0,0.0,0.0
1572445800000000,4.796,4.796,4.78,4.78,127.405,610.997564,6,125.104,599.998784
1572447600000000,4.78,4.78,4.78,4.78,0.0,0.0,0,0.0,0.0
1572449400000000,4.774,4.78,4.774,4.78,2892.93,13827.435228,22,2828.75,13521.039908
1572451200000000,4.768,4.768,4.768,4.768,2.516,11.996288,1,2.516,11.996288
1572453000000000,4.755,4.79,4.755,4.79,5.028,23.995815,2,5.028,23.995815
1572454800000000,4.79,4.79,4.79,4.79,0.0,0.0,0,0.0,0.0
1572456600000000,4.747,4.747,4.745,4.745,18.962,89.999968,4,0.0,0.0
1572458400000000,4.752,4.752,4.752,4.752,15.563,73.955376,1,0.0,0.0
1572460200000000,4.752,4.752,4.752,4.752,0.0,0.0,0,0.0,0.0
1572462000000000,4.793,4.793,4.792,4.792,10.468,50.16923,4,6.574,31.509182
1572463800000000,4.792,4.792,4.792,4.792,0.0,0.0,0,0.0,0.0
1572465600000000,4.792,4.792,4.792,4.792,0.0,0.0,0,0.0,0.0
1572467400000000,4.792,4.792,4.792,4.792,0.0,0.0,0,0.0,0.0
1572469200000000,4.792,4.792,4.792,4.792,0.0,0.0,0,0.0,0.0
1572471000000000,4.792,4.792,4.792,4.792,0.0,0.0,0,0.0,0.0
1572472800000000,4.792,4.792,4.792,4.792,0.0,0.0,0,0.0,0.0
1572474600000000,4.792,4.792,4.792,4.792,0.0,0.0,0,0.0,0.0
1572476400000000,4.792,4.792,4.792,4.792,0.0,0.0,0,0.0,0.0
1572478200000000,4.792,4.792,4.792,4.792,0.0,0.0,0,0.0,0.0
1572480000000000,4.815,4.829,4.815,4.829,5.039,24.298009,2,2.516,12.149764
1572481800000000,4.837,4.841,4.777,4.832,113.313,547.212671,8,21.823,105.520695
1572483600000000,4.832,4.832,4.832,4.832,0.0,0.0,0,0.0,0.0
1572485400000000,4.773,4.778,4.76,4.778,30.502,145.526437,4,4.466,21.338548
1572487200000000,4.808,4.808,4.808,4.808,6.553,31.506824,2,6.553,31.506824
1572489000000000,4.848,4.96,4.848,4.946,136.402,665.002654,13,120.185,585.186479
1572490800000000,4.886,4.886,4.886,4.886,12.0,58.632,2,12.0,58.632
1572492600000000,4.898,4.898,4.898,4.898,24.977,122.337346,2,17.038,83.452124
1572494400000000,4.839,4.839,4.827,4.827,42.216,204.208632,5,1.879,9.092481
1572496200000000,4.827,4.827,4.827,4.827,0.0,0.0,0,0.0,0.0
1572498000000000,4.827,4.827,4.827,4.827,0.0,0.0,0,0.0,0.0
1572499800000000,4.876,4.876,4.876,4.876,6.463,31.513588,2,6.463,31.513588
1572501600000000,4.891,4.893,4.886,4.886,23.931,117.056021,6,0.0,0.0
1572503400000000,4.831,4.876,4.827,4.876,28.279,136.88182,6,9.384,45.624939
1572505200000000,4.876,4.876,4.876,4.876,0.0,0.0,0,0.0,0.0
1572507000000000,4.876,4.876,4.876,4.876,0.0,0.0,0,0.0,0.0
1572508800000000,4.876,4.876,4.876,4.876,0.0,0.0,0,0.0,0.0
1572510600000000,4.831,4.836,4.788,4.836,25.46,122.760397,4,6.515,31.50654
1572512400000000,4.836,4.836,4.836,4.836,0.0,0.0,0,0.0,0.0
1572514200000000,4.791,4.791,4.729,4.729,233.134,1109.200775,13,2.423,11.594055
1572516000000000,4.72,4.737,4.689,4.737,426.576,2005.706764,11,158.775,745.920532
1572517800000000,4.729,4.729,4.729,4.729,13.29,62.84841,2,0.0,0.0
1572519600000000,4.785,4.788,4.713,4.788,214.936,1028.525472,5,132.307,633.088995
1572521400000000,4.788,4.788,4.788,4.788,0.0,0.0,0,0.0,0.0
1572523200000000,4.832,4.834,4.829,4.829,132.528,640.372996,7,76.838,371.288406
1572525000000000,4.829,4.829,4.829,4.829,12.713,61.391077,2,12.713,61.391077
1572526800000000,4.829,4.829,4.829,4.829,7.26,35.05854,2,0.0,0.0
1572528600000000,4.829,4.829,4.829,4.829,0.002,0.009658,1,0.0,0.0
1572530400000000,4.829,4.829,4.829,4.829,0.0,0.0,0,0.0,0.0
1572532200000000,4.829,4.829,4.829,4.829,0.0,0.0,0,0.0,0.0
1572534000000000,4.829,4.829,4.829,4.829,0.0,0.0,0,0.0,0.0
1572535800000000,4.829,4.829,4.829,4.829,0.0,0.0,0,0.0,0.0
1572537600000000,4.823,4.823,4.823,4.823,6.0,28.938,1,6.0,28.938
1572539400000000,4.823,4.823,4.823,4.823,0.0,0.0,0,0.0,0.0
1572541200000000,4.823,4.823,4.823,4.823,0.0,0.0,0,0.0,0.0
1572543000000000,4.823,4.823,4.823,4.823,0.0,0.0,0,0.0,0.0
1572544800000000,4.823,4.823,4.823,4.823,0.0,0.0,0,0.0,0.0
1572546600000000,4.823,4.823,4.823,4.823,0.0,0.0,0,0.0,0.0
1572548400000000,4.81,4.811,4.81,4.811,8.796,42.313956,3,0.0,0.0
1572550200000000,4.811,4.811,4.811,4.811,0.0,0.0,0,0.0,0.0
1572552000000000,4.821,4.821,4.821,4.821,148.968,718.174728,7,5.196,25.049916
1572553800000000,4.821,4.821,4.821,4.821,0.0,0.0,0,0.0,0.0
1572555600000000,4.792,4.795,4.79,4.795,86.101,412.594104,5,4.13,19.79096
1572557400000000,4.795,4.795,4.795,4.795,0.0,0.0,0,0.0,0.0
1572559200000000,4.795,4.795,4.795,4.795,0.0,0.0,0,0.0,0.0
1572561000000000,4.795,4.795,4.795,4.795,144.808,694.35436,1,0.0,0.0
1572562800000000,4.795,4.795,4.795,4.795,160.281,768.547395,9,160.281,768.547395
1572564600000000,4.795,4.795,4.795,4.795,0.0,0.0,0,0.0,0.0
1567296000000000,6.323,6.323,6.323,6.323,0.0,0.0,0,0.0,0.0
1567297800000000,6.323,6.323,6.323,6.323,0.0,0.0,0,0.0,0.0
1567299600000000,6.323,6.323,6.323,6.323,0.0,0.0,0,0.0,0.0
1567301400000000,6.323,6.323,6.323,6.323,0.0,0.0,0,0.0,0.0
1567303200000000,6.323,6.323,6.323,6.323,0.0,0.0,0,0.0,0.0
1567305000000000,6.323,6.323,6.323,6.323,0.0,0.0,0,0.0,0.0
1567306800000000,6.323,6.323,6.323,6.323,0.0,0.0,0,0.0,0.0
1567308600000000,6.283,6.283,6.283,6.283,3.17,19.91711,1,0.0,0.0
1567310400000000,6.283,6.283,6.283,6.283,0.0,0.0,0,0.0,0.0
1567312200000000,6.283,6.283,6.283,6.283,0.0,0.0,0,0.0,0.0
1567314000000000,6.283,6.283,6.283,6.283,0.0,0.0,0,0.0,0.0
1567315800000000,6.283,6.283,6.283,6.283,0.0,0.0,0,0.0,0.0
1567317600000000,6.283,6.283,6.283,6.283,0.0,0.0,0,0.0,0.0
1567319400000000,6.283,6.283,6.283,6.283,0.0,0.0,0,0.0,0.0
1567321200000000,6.259,6.259,6.259,6.259,3.02,18.90218,1,3.02,18.90218
1567323000000000,6.259,6.259,6.259,6.259,0.0,0.0,0,0.0,0.0
1567324800000000,6.259,6.259,6.259,6.259,0.0,0.0,0,0.0,0.0
1567326600000000,6.259,6.259,6.259,6.259,0.0,0.0,0,0.0,0.0
1567328400000000,6.259,6.259,6.259,6.259,0.0,0.0,0,0.0,0.0
1567330200000000,6.259,6.259,6.259,6.259,0.0,0.0,0,0.0,0.0
1567332000000000,6.243,6.243,6.243,6.243,5.219,32.582217,1,5.219,32.582217
1567333800000000,6.243,6.243,6.243,6.243,0.0,0.0,0,0.0,0.0
1567335600000000,6.243,6.243,6.243,6.243,0.0,0.0,0,0.0,0.0
1567337400000000,6.223,6.223,6.223,6.223,5.228,32.533844,1,5.228,32.533844
1567339200000000,6.223,6.223,6.223,6.223,0.0,0.0,0,0.0,0.0
1567341000000000,6.223,6.223,6.223,6.223,0.0,0.0,0,0.0,0.0
1567342800000000,6.223,6.223,6.223,6.223,0.0,0.0,0,0.0,0.0
1567344600000000,6.223,6.223,6.223,6.223,0.0,0.0,0,0.0,0.0
1567346400000000,6.223,6.223,6.223,6.223,0.0,0.0,0,0.0,0.0
1567348200000000,6.223,6.223,6.223,6.223,0.0,0.0,0,0.0,0.0
1567350000000000,6.223,6.223,6.223,6.223,0.0,0.0,0,0.0,0.0
1567351800000000,6.249,6.259,6.249,6.259,50.199,313.719951,2,50.199,313.719951
1567353600000000,6.207,6.207,6.194,6.194,49.55,307.1697,3,0.0,0.0
1567355400000000,6.194,6.194,6.194,6.194,0.0,0.0,0,0.0,0.0
1567357200000000,6.194,6.194,6.194,6.194,0.0,0.0,0,0.0,0.0
1567359000000000,6.126,6.17,6.067,6.17,190.521,1171.288569,6,102.506,632.293408
1567360800000000,6.195,6.23,6.195,6.23,27.22,169.2239,6,16.0,99.564
1567362600000000,6.23,6.23,6.23,6.23,0.0,0.0,0,0.0,0.0
1567364400000000,6.233,6.235,6.233,6.235,10.0,62.34,2,10.0,62.34
1567366200000000,6.24,6.24,6.24,6.24,5.0,31.2,1,5.0,31.2
1567368000000000,6.24,6.24,6.24,6.24,0.0,0.0,0,0.0,0.0
1567369800000000,6.24,6.24,6.24,6.24,0.0,0.0,0,0.0,0.0
1567371600000000,6.259,6.259,6.259,6.259,0.003,0.018777,1,0.003,0.018777
1567373400000000,6.285,6.285,6.285,6.285,30.939,194.451615,3,0.0,0.0
1567375200000000,6.285,6.285,6.285,6.285,0.0,0.0,0,0.0,0.0
1567377000000000,6.285,6.285,6.285,6.285,0.0,0.0,0,0.0,0.0
1567378800000000,6.285,6.285,6.285,6.285,0.0,0.0,0,0.0,0.0
1567380600000000,6.285,6.285,6.285,6.285,0.0,0.0,0,0.0,0.0
1567382400000000,6.285,6.285,6.285,6.285,0.0,0.0,0,0.0,0.0
1567384200000000,6.285,6.285,6.285,6.285,0.0,0.0,0,0.0,0.0
1567386000000000,6.285,6.285,6.285,6.285,0.0,0.0,0,0.0,0.0
1567387800000000,6.285,6.285,6.285,6.285,0.0,0.0,0,0.0,0.0
1567389600000000,6.285,6.285,6.285,6.285,0.0,0.0,0,0.0,0.0
1567391400000000,6.285,6.285,6.285,6.285,0.0,0.0,0,0.0,0.0
1567393200000000,6.24,6.255,6.24,6.255,16.363,102.290115,2,4.03,25.1472
1567395000000000,6.255,6.255,6.255,6.255,0.0,0.0,0,0.0,0.0
1567396800000000,6.255,6.255,6.255,6.255,0.0,0.0,0,0.0,0.0
1567398600000000,6.3,6.335,6.3,6.303,20.431,128.913057,4,10.431,65.913057
1567400400000000,6.303,6.303,6.303,6.303,0.0,0.0,0,0.0,0.0
1567402200000000,6.303,6.303,6.303,6.303,0.0,0.0,0,0.0,0.0
1567404000000000,6.303,6.303,6.303,6.303,0.0,0.0,0,0.0,0.0
1567405800000000,6.225,6.225,6.225,6.225,83.53,519.97425,1,0.0,0.0
1567407600000000,6.225,6.225,6.225,6.225,0.0,0.0,0,0.0,0.0
1567409400000000,6.225,6.225,6.225,6.225,0.0,0.0,0,0.0,0.0
1567411200000000,6.225,6.225,6.225,6.225,0.0,0.0,0,0.0,0.0
1567413000000000,6.225,6.225,6.225,6.225,0.0,0.0,0,0.0,0.0
1567414800000000,6.301,6.334,6.301,6.308,147.085,926.935936,5,141.866,894.014484
1567416600000000,6.281,6.281,6.28,6.28,100.0,628.08629,2,0.0,0.0
1567418400000000,6.288,6.288,6.287,6.287,12.668,79.650106,2,0.0,0.0
1567420200000000,6.287,6.287,6.287,6.287,0.0,0.0,0,0.0,0.0
1567422000000000,6.379,6.393,6.379,6.389,419.17,2679.59467,9,413.941,2646.238879
1567423800000000,6.467,6.565,6.467,6.511,59.296,386.014368,8,43.938,286.309564
1567425600000000,6.551,6.551,6.551,6.551,64.99,425.74949,1,0.0,0.0
1567427400000000,6.551,6.551,6.551,6.551,0.0,0.0,0,0.0,0.0
1567429200000000,6.523,6.523,6.523,6.523,6.167,40.227341,1,0.0,0.0
1567431000000000,6.576,6.655,6.576,6.65,154.037,1022.336007,4,2.13,14.1645
1567432800000000,6.663,6.686,6.663,6.686,10.635,70.926854,2,0.0,0.0
1567434600000000,6.665,6.674,6.568,6.568,12.672,84.166752,4,2.18,14.5297
1567436400000000,6.568,6.568,6.568,6.568,0.0,0.0,0,0.0,0.0
1567438200000000,6.568,6.568,6.568,6.568,0.0,0.0,0,0.0,0.0
1567440000000000,6.751,6.971,6.751,6.971,19.588,133.826092,3,19.588,133.826092
1567441800000000,6.827,6.827,6.827,6.827,3.283,22.413041,1,0.0,0.0
1567443600000000,6.815,6.883,6.815,6.883,284.801,1947.445859,6,126.074,865.721354
1567445400000000,6.733,6.733,6.733,6.733,50.0,336.65,1,0.0,0.0
1567447200000000,6.733,6.733,6.733,6.733,0.0,0.0,0,0.0,0.0
1567449000000000,6.733,6.733,6.733,6.733,0.0,0.0,0,0.0,0.0
1567450800000000,6.74,6.74,6.74,6.74,7.207,48.57518,3,7.207,48.57518
1567452600000000,6.793,6.793,6.739,6.739,17.423,117.953813,4,10.004,67.957172
1567454400000000,6.691,6.691,6.678,6.678,127.585,853.632287,2,0.0,0.0
1567456200000000,6.678,6.678,6.678,6.678,0.0,0.0,0,0.0,0.0
1567458000000000,6.678,6.678,6.678,6.678,0.0,0.0,0,0.0,0.0
1567459800000000,6.678,6.678,6.678,6.678,0.0,0.0,0,0.0,0.0
1567461600000000,6.759,6.759,6.759,6.759,33.83,228.65697,1,0.0,0.0
1567463400000000,6.759,6.759,6.759,6.759,0.0,0.0,0,0.0,0.0
1567465200000000,6.815,6.815,6.811,6.815,14.755,100.535637,3,14.755,100.535637
1567467000000000,6.815,6.815,6.815,6.815,0.0,0.0,0,0.0,0.0
1567468800000000,6.815,6.815,6.815,6.815,0.0,0.0,0,0.0,0.0
1567470600000000,6.815,6.815,6.815,6.815,0.0,0.0,0,0.0,0.0
1567472400000000,6.815,6.815,6.815,6.815,0.0,0.0,0,0.0,0.0
1567474200000000,6.815,6.815,6.815,6.815,0.0,0.0,0,0.0,0.0
1567476000000000,6.732,6.732,6.732,6.732,4.779,32.172228,1,4.779,32.172228
1567477800000000,6.61,6.61,6.61,6.61,4.756,31.43716,1,0.0,0.0
1567479600000000,6.61,6.61,6.61,6.61,0.0,0.0,0,0.0,0.0
1567481400000000,6.805,6.805,6.805,6.805,20.0,136.1,1,0.0,0.0
1567483200000000,6.772,6.804,6.77,6.8,19.705,133.72707,4,19.705,133.72707
1567485000000000,6.8,6.8,6.8,6.8,0.0,0.0,0,0.0,0.0
1567486800000000,6.8,6.8,6.8,6.8,0.0,0.0,0,0.0,0.0
1567488600000000,6.8,6.8,6.8,6.8,0.0,0.0,0,0.0,0.0
1567490400000000,6.8,6.8,6.8,6.8,0.0,0.0,0,0.0,0.0
1567492200000000,6.8,6.8,6.8,6.8,0.0,0.0,0,0.0,0.0
1567494000000000,6.8,6.8,6.8,6.8,0.0,0.0,0,0.0,0.0
1567495800000000,6.8,6.8,6.8,6.8,0.0,0.0,0,0.0,0.0
1567497600000000,6.8,6.8,6.8,6.8,0.0,0.0,0,0.0,0.0
1567499400000000,6.8,6.8,6.8,6.8,0.0,0.0,0,0.0,0.0
1567501200000000,6.8,6.8,6.8,6.8,0.0,0.0,0,0.0,0.0
1567503000000000,6.69,6.69,6.69,6.69,4.484,29.99796,2,0.0,0.0
1567504800000000,6.69,6.69,6.69,6.69,0.0,0.0,0,0.0,0.0
1567506600000000,6.69,6.69,6.69,6.69,0.0,0.0,0,0.0,0.0
1567508400000000,6.69,6.69,6.69,6.69,0.0,0.0,0,0.0,0.0
1567510200000000,6.69,6.69,6.69,6.69,0.0,0.0,0,0.0,0.0
1567512000000000,6.69,6.69,6.69,6.69,0.0,0.0,0,0.0,0.0
1567513800000000,6.69,6.69,6.69,6.69,0.0,0.0,0,0.0,0.0
1567515600000000,6.762,6.802,6.761,6.802,421.082,2849.444574,3,53.54,364.17908
1567517400000000,6.766,6.943,6.766,6.943,601.144,4157.211829,21,561.896,3886.900627
1567519200000000,7.0,7.13,6.966,6.966,527.229,3689.694825,9,11.417,80.10321
1567521000000000,6.9,6.9,6.9,6.9,180.0,1242.0,4,0.0,0.0
1567522800000000,6.825,6.825,6.825,6.825,7.185,49.037625,1,0.0,0.0
1567524600000000,6.825,6.825,6.825,6.825,0.0,0.0,0,0.0,0.0
1567526400000000,6.825,6.825,6.825,6.825,0.0,0.0,0,0.0,0.0
1567528200000000,6.825,6.825,6.825,6.825,149.027,1017.109275,1,0.0,0.0
1567530000000000,6.826,6.826,6.826,6.826,3.67,25.05142,2,0.0,0.0
1567531800000000,6.803,6.826,6.803,6.81,98.975,674.110143,5,0.0,0.0
1567533600000000,6.821,6.821,6.82,6.821,34.554,235.666634,3,34.554,235.666634
1567535400000000,6.821,6.821,6.821,6.821,0.0,0.0,0,0.0,0.0
1567537200000000,6.794,6.794,6.794,6.794,111.028,754.324232,2,102.69,697.67586
1567539000000000,6.794,6.822,6.794,6.822,22.983,156.775347,6,22.983,156.775347
1567540800000000,6.822,6.822,6.822,6.822,0.0,0.0,0,0.0,0.0
1567542600000000,6.837,6.891,6.837,6.859,22.033,151.252577,4,14.84,102.074036
1567544400000000,6.859,6.859,6.859,6.859,2.992,20.522128,1,0.0,0.0
1567546200000000,6.859,6.859,6.859,6.859,0.0,0.0,0,0.0,0.0
1567548000000000,6.859,6.859,6.859,6.859,0.0,0.0,0,0.0,0.0
1567549800000000,6.859,6.859,6.859,6.859,0.0,0.0,0,0.0,0.0
1567551600000000,6.859,6.864,6.841,6.864,72.74,498.99895,5,45.19,310.18416
1567553400000000,6.864,6.864,6.864,6.864,0.0,0.0,0,0.0,0.0
1567555200000000,6.778,6.778,6.778,6.778,1.476,10.004328,1,0.0,0.0
1567557000000000,6.778,6.778,6.778,6.778,0.0,0.0,0,0.0,0.0
1567558800000000,6.716,6.716,6.716,6.716,77.425,519.9863,2,0.0,0.0
1567560600000000,6.716,6.716,6.716,6.716,0.0,0.0,0,0.0,0.0
1567562400000000,6.716,6.716,6.716,6.716,0.0,0.0,0,0.0,0.0
1567564200000000,6.716,6.716,6.716,6.716,0.0,0.0,0,0.0,0.0
1567566000000000,6.716,6.716,6.716,6.716,0.0,0.0,0,0.0,0.0
1567567800000000,6.79,6.79,6.79,6.79,3.24,21.9996,1,3.24,21.9996
1567569600000000,6.79,6.79,6.79,6.79,0.0,0.0,0,0.0,0.0
1567571400000000,6.79,6.79,6.775,6.775,39.15,265.37163,5,39.15,265.37163
1567573200000000,6.775,6.775,6.775,6.775,0.0,0.0,0,0.0,0.0
1567575000000000,6.775,6.775,6.775,6.775,0.0,0.0,0,0.0,0.0
1567576800000000,6.786,6.795,6.786,6.795,17.293,117.440604,2,17.293,117.440604
1567578600000000,6.795,6.795,6.795,6.795,0.0,0.0,0,0.0,0.0
1567580400000000,6.795,6.795,6.795,6.795,0.0,0.0,0,0.0,0.0
1567582200000000,6.795,6.795,6.795,6.795,0.0,0.0,0,0.0,0.0
1567584000000000,6.795,6.795,6.795,6.795,0.0,0.0,0,0.0,0.0
1567585800000000,6.795,6.795,6.795,6.795,0.0,0.0,0,0.0,0.0
1567587600000000,6.795,6.795,6.795,6.795,0.0,0.0,0,0.0,0.0
1567589400000000,6.753,6.753,6.753,6.753,6.0,40.518,1,0.0,0.0
1567591200000000,6.753,6.753,6.753,6.753,0.0,0.0,0,0.0,0.0
1567593000000000,6.753,6.753,6.753,6.753,0.0,0.0,0,0.0,0.0
1567594800000000,6.753,6.753,6.753,6.753,0.0,0.0,0,0.0,0.0
1567596600000000,6.81,6.81,6.81,6.81,4.0,27.24,1,4.0,27.24
1567598400000000,6.81,6.81,6.81,6.81,0.0,0.0,0,0.0,0.0
1567600200000000,6.81,6.81,6.81,6.81,0.0,0.0,0,0.0,0.0
1567602000000000,6.721,6.726,6.706,6.724,89.63,602.468953,41,0.0,0.0
1567603800000000,6.724,6.724,6.724,6.724,0.0,0.0,0,0.0,0.0
1567605600000000,6.724,6.724,6.724,6.724,0.0,0.0,0,0.0,0.0
1567607400000000,6.724,6.724,6.724,6.724,0.0,0.0,0,0.0,0.0
1567609200000000,6.724,6.724,6.724,6.724,0.0,0.0,0,0.0,0.0
1567611000000000,6.724,6.724,6.724,6.724,0.0,0.0,0,0.0,0.0
1567612800000000,6.721,6.762,6.721,6.762,31.935,215.332803,14,12.997,87.885714
1567614600000000,6.762,6.762,6.762,6.762,0.0,0.0,0,0.0,0.0
1567616400000000,6.762,6.762,6.762,6.762,0.0,0.0,0,0.0,0.0
1567618200000000,6.838,6.838,6.838,6.838,42.785,292.56383,3,42.785,292.56383
1567620000000000,6.838,6.838,6.838,6.838,0.0,0.0,0,0.0,0.0
1567621800000000,6.828,6.828,6.828,6.828,4.0,27.312,1,4.0,27.312
1567623600000000,6.828,6.828,6.828,6.828,0.0,0.0,0,0.0,0.0
1567625400000000,6.828,6.828,6.828,6.828,0.0,0.0,0,0.0,0.0
1567627200000000,6.813,6.813,6.808,6.808,60.335,411.02608,2,0.0,0.0
1567629000000000,6.808,6.808,6.808,6.808,0.0,0.0,0,0.0,0.0
1567630800000000,6.808,6.808,6.808,6.808,8.0,54.464,1,0.0,0.0
1567632600000000,6.808,6.808,6.808,6.808,0.0,0.0,0,0.0,0.0
1567634400000000,6.808,6.808,6.808,6.808,0.0,0.0,0,0.0,0.0
1567636200000000,6.808,6.808,6.808,6.808,0.0,0.0,0,0.0,0.0
1567638000000000,6.808,6.808,6.808,6.808,0.0,0.0,0,0.0,0.0
1567639800000000,6.808,6.808,6.808,6.808,0.0,0.0,0,0.0,0.0
1567641600000000,6.808,6.808,6.808,6.808,0.0,0.0,0,0.0,0.0
